Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Phase (deg);;
6206.45,-23.05111247253392,-166.0066902856878;;
6218.4,-23.15614966691889,-168.5774766244094;;
6230.35,-23.21562563393357,-171.0839288885465;;
6242.3,-23.35814431395334,-174.1327078184789;;
6254.25,-23.45006318685789,-176.6483283845899;;
6266.2,-23.58076384199419,-179.6156969552692;;
6278.15,-23.74714884412704,177.70166089091;;
6290.1,-23.89601488418557,175.2755333587;;
6302.05,-23.96010828052761,172.25713026685;;
6314,-24.10808595797559,169.2623060128551;;
6325.95,-24.23068451780095,166.3556919619918;;
6337.9,-24.3999210918306,163.9718545375218;;
6349.85,-24.60444265681261,160.8758762517467;;
6361.8,-24.80254040612314,158.3404848131398;;
6373.75,-24.92211274279216,155.6266347289169;;
6385.7,-25.17850122591312,152.7363161353684;;
6397.65,-25.36943156141583,149.9518342840551;;
6409.6,-25.51867780355201,147.0892580487726;;
6421.55,-25.7675396606361,144.6160203346358;;
6433.5,-25.98675819624914,141.803613551989;;
6445.45,-26.21057699629978,138.2560125641587;;
6457.4,-26.49914903757049,135.9754779558101;;
6469.35,-26.74926192386066,132.6440515709552;;
6481.3,-26.97349336666172,130.8016108610607;;
6493.25,-27.3427851082247,127.4932200840101;;
6505.2,-27.51967509581565,124.9108209414305;;
6517.15,-27.92436509926516,122.2634010567607;;
6529.1,-28.20510488661144,119.3903831126793;;
6541.05,-28.5820037298501,115.9827133691957;;
6553,-28.93735401581412,113.7371186594681;;
6564.95,-29.30326630702996,110.3745925761307;;
6576.9,-29.67470156986593,107.2959064699158;;
6588.85,-30.26616046631051,105.2915336416476;;
6600.8,-30.67639846300811,102.0955403767663;;
6612.75,-31.35985971838236,99.38505240750696;;
6624.7,-31.91034039508954,94.63206870253066;;
6636.65,-32.40292890347541,92.2439979767112;;
6648.6,-33.11264755668722,89.40973580526622;;
6660.55,-33.80110672927294,86.77647435497646;;
6672.5,-34.77427006932206,83.14775114020608;;
6684.45,-35.65571008519778,80.27565970382726;;
6696.4,-36.64232474547989,76.84379575194855;;
6708.35,-37.81749748781598,72.33866719176579;;
6720.3,-38.81072589186533,70.7478598592387;;
6732.25,-40.90598407308561,65.10023052722477;;
6744.2,-43.11351030524627,62.68429706375774;;
6756.15,-45.29081909330614,48.68432169989333;;
6768.1,-49.59125510729419,38.3360654620363;;
6780.05,-54.02102099188447,16.60635979089728;;
6792,-52.74334004485102,-60.72917891522229;;
6803.95,-49.55905707043443,-96.48675492887634;;
6815.9,-45.72478404871809,-106.6856925827473;;
6827.85,-42.24861997029615,-115.3498858788002;;
6839.8,-40.21994505294323,-121.7418439506486;;
6851.75,-38.43849695453036,-126.8806232444034;;
6863.7,-37.08579089582526,-129.6987804796129;;
6875.65,-36.14134288666467,-132.3156675844374;;
6887.6,-34.6733769278128,-136.6645877083635;;
6899.55,-33.77077910224955,-139.9977345678776;;
6911.5,-32.6705805971455,-143.2039419548232;;
6923.45,-31.77858051527785,-146.2983742405776;;
6935.4,-31.14434903470631,-149.0888573267286;;
6947.35,-30.35986341003412,-151.9026832057703;;
6959.3,-29.63598425128687,-154.9651814350535;;
6971.25,-29.00146153178099,-157.9849209051677;;
6983.2,-28.47363165752068,-160.3155947844456;;
6995.15,-27.9461765821829,-164.1002690001895;;
7007.1,-27.31440290881863,-166.382570587704;;
7019.05,-26.94248395436465,-169.6969563676624;;
7031,-26.33734948815411,-172.4176870695044;;
7042.95,-25.92795654283711,-174.8708335650122;;
7054.9,-25.49153593145782,-177.9255104831174;;
7066.85,-25.12095002702048,179.3127535322648;;
7078.8,-24.63792874676244,176.3367195654134;;
7090.75,-24.25843085366119,173.574608578753;;
7102.7,-23.88449363348936,170.3680626180894;;
7114.65,-23.57322013335174,167.9908996120709;;
7126.6,-23.15026975252472,165.1597099201688;;
7138.55,-22.80497558727911,162.2931226085771;;
7150.5,-22.49817114920312,159.4696537246911;;
7162.45,-22.21481044375865,156.617290952484;;
7174.4,-21.84057458371041,153.9209769702843;;
7186.35,-21.55361039179472,151.2157013657786;;
7198.3,-21.20730462092443,148.5268173766049;;
7210.25,-21.03679642825926,145.573542273175;;
7222.2,-20.70125684680289,142.9692439196732;;
7234.15,-20.37982097342352,139.8925998562739;;
7246.1,-20.08935158109663,137.217121454332;;
7258.05,-19.87284123473637,134.4905647752028;;
7270,-19.62883810592663,131.802915407372;;
7281.95,-19.34595715124935,129.0166043886625;;
7293.9,-19.12586068828109,126.128576458396;;
7305.85,-18.87648219059641,123.528523362333;;
7317.8,-18.63510572210175,120.5021008231363;;
7329.75,-18.45046222089812,117.9783466201018;;
7341.7,-18.19491540053847,115.3276434630552;;
7353.65,-17.96409134982204,112.280474666483;;
7365.6,-17.73457834708878,109.6144794172116;;
7377.55,-17.53084120582772,106.9391359771022;;
7389.5,-17.32786157080051,104.2190749436875;;
7401.45,-17.11542958156638,101.2834734476137;;
7413.4,-16.92333692738815,98.56842032971821;;
7425.35,-16.74991284782038,95.83205339237071;;
7437.3,-16.5151183630414,93.12495402861296;;
7449.25,-16.34653410954386,90.39152593654001;;
7461.2,-16.15539484320669,87.68591687837511;;
7473.15,-15.96303995213574,84.78612693808019;;
7485.1,-15.78622569986616,82.23218171848954;;
7497.05,-15.59790944769249,79.31523695223206;;
7509,-15.44335379152967,76.52113127958829;;
7520.95,-15.26930895157329,73.93836225860633;;
7532.9,-15.0698752013393,71.01596155204669;;
7544.85,-14.91888850512489,68.38181942014731;;
7556.8,-14.76279113620557,65.5491798219537;;
7568.75,-14.58540221308697,62.71238107173992;;
7580.7,-14.45606125699504,60.0147096089617;;
7592.65,-14.25761930370337,57.30203478311351;;
7604.6,-14.09932307369892,54.56821805050171;;
7616.55,-13.93867273908714,51.80369300587881;;
7628.5,-13.79889710572692,49.07601562123011;;
7640.45,-13.65383732853873,46.28508899110218;;
7652.4,-13.49756531486888,43.48431947722436;;
7664.35,-13.36113859323072,40.83165230766049;;
7676.3,-13.19498153557063,38.09065542507844;;
7688.25,-13.04754887125972,35.26115865017437;;
7700.2,-12.91655961639548,32.58221530965092;;
7712.15,-12.78076401305483,29.77655328591592;;
7724.1,-12.64146140648206,26.9970855027193;;
7736.05,-12.49201454652626,24.31603798391548;;
7748,-12.35745925385788,21.5225081945573;;
7759.95,-12.22309782919741,18.86255448442751;;
7771.9,-12.0967300604435,16.04118274635135;;
7783.85,-11.97136469585224,13.35969453331356;;
7795.8,-11.8339697670071,10.61826131236307;;
7807.75,-11.70832396641249,7.726390740306122;;
7819.7,-11.58346034408684,4.96620118080623;;
7831.65,-11.45736881184024,2.322058565998987;;
7843.6,-11.33686167862125,-0.3965528691561389;;
7855.55,-11.21173194385845,-3.192912254485918;;
7867.5,-11.09447861725666,-5.957852976328938;;
7879.45,-10.97969677853825,-8.669420223832773;;
7891.4,-10.85733179693077,-11.45620039295132;;
7903.35,-10.7331739279392,-14.1835986497209;;
7915.3,-10.60886100470673,-16.9281736065239;;
7927.25,-10.52628260267541,-19.60327624060092;;
7939.2,-10.41017942988388,-22.45862458996946;;
7951.15,-10.28343597184274,-25.17594531918068;;
7963.1,-10.17838724091166,-27.93602039369219;;
7975.05,-10.06587422912666,-30.74400975898102;;
7987,-9.950916794068581,-33.44549959045032;;
7998.95,-9.854501601440363,-36.10233776314823;;
8010.9,-9.750596660162088,-38.930436062142;;
8022.85,-9.637308151680324,-41.6354715837235;;
8034.8,-9.527144054527504,-44.40904669237032;;
8046.75,-9.42777750067725,-47.13172176503576;;
8058.7,-9.329243395127104,-49.9255663317189;;
8070.65,-9.224197512339794,-52.63609270201608;;
8082.6,-9.126964920884848,-55.38609528435927;;
8094.55,-9.031611294796894,-58.12837853462477;;
8106.5,-8.923854549018809,-60.86023462746029;;
8118.45,-8.829874412506824,-63.57865777947191;;
8130.4,-8.739092568238146,-66.38516310874149;;
8142.35,-8.634220902826748,-69.19945924273939;;
8154.3,-8.543577784925301,-71.81288573223438;;
8166.25,-8.460971838433977,-74.6397711666735;;
8178.2,-8.352968292229908,-77.36910666879129;;
8190.15,-8.262708864099942,-80.16946459473181;;
8202.1,-8.172894260388016,-82.8686542703073;;
8214.049999999999,-8.083223762469657,-85.59411608495986;;
8226,-8.006310015041537,-88.32633429391603;;
8237.950000000001,-7.907945539983384,-91.07774370871172;;
8249.9,-7.823498779880572,-93.91746134066209;;
8261.85,-7.73419630873739,-96.59142848601783;;
8273.799999999999,-7.650834940035439,-99.34835155405091;;
8285.75,-7.555649566567175,-102.1129052130364;;
8297.700000000001,-7.471859723439174,-104.8206745644313;;
8309.65,-7.396371183752148,-107.5971476866463;;
8321.6,-7.326542752625604,-110.3334446231781;;
8333.549999999999,-7.22366632828196,-113.0666368322416;;
8345.5,-7.151141138225511,-115.7886337496275;;
8357.450000000001,-7.089425830965165,-118.5680224879931;;
8369.4,-6.99023377361654,-121.3242714991594;;
8381.35,-6.903441873167864,-124.0885254673458;;
8393.299999999999,-6.840562746680279,-126.744995070742;;
8405.25,-6.753676555017556,-129.5216097926992;;
8417.200000000001,-6.680288871747305,-132.3029032267634;;
8429.15,-6.600468483905461,-135.0838903506931;;
8441.1,-6.53043653294745,-137.7505849292423;;
8453.049999999999,-6.454610005470224,-140.5450035276284;;
8465,-6.379226155392738,-143.2749418142481;;
8476.950000000001,-6.297891939922246,-146.0302866239097;;
8488.9,-6.232126251382537,-148.7478561406851;;
8500.85,-6.162095150750503,-151.5230819662068;;
8512.799999999999,-6.084052238300072,-154.250493109033;;
8524.75,-6.014125039301436,-156.9737307229138;;
8536.700000000001,-5.954459550147849,-159.7367426236274;;
8548.65,-5.880840219167808,-162.5486084579945;;
8560.6,-5.803936416330656,-165.2180381776438;;
8572.549999999999,-5.735410209120055,-167.9558887268535;;
8584.5,-5.672949770464832,-170.7211056557779;;
8596.450000000001,-5.608423572137621,-173.469497435513;;
8608.4,-5.535662772771763,-176.2449363627208;;
8620.35,-5.47085555628104,-179.0390123915169;;
8632.299999999999,-5.413907264990506,178.2201041125023;;
8644.25,-5.342828367817524,175.4737075341938;;
8656.200000000001,-5.279600329353328,172.7769347480067;;
8668.15,-5.21446215939609,170.007838140495;;
8680.1,-5.148868450830699,167.2597603258715;;
8692.049999999999,-5.084481104305567,164.5924484899352;;
8704,-5.030522482069085,161.7925312206215;;
8715.950000000001,-4.965571121005751,159.0416215622294;;
8727.9,-4.903123794158643,156.2977752234266;;
8739.85,-4.847392223076658,153.5877692037335;;
8751.799999999999,-4.78099597399201,150.8167014374674;;
8763.75,-4.717148529113348,148.0673043475689;;
8775.700000000001,-4.666605453964849,145.2888450698383;;
8787.65,-4.611875561776277,142.6335851545866;;
8799.6,-4.54569220885144,139.8241275915631;;
8811.549999999999,-4.486347786390386,137.1228721400955;;
8823.5,-4.425276944191514,134.3220153670474;;
8835.450000000001,-4.372478034784328,131.5950725436685;;
8847.4,-4.317755754521826,128.8229095389756;;
8859.35,-4.26356949997935,126.0626348001666;;
8871.299999999999,-4.203650501579153,123.3784885907124;;
8883.25,-4.144745614190792,120.6058495452239;;
8895.200000000001,-4.091300792219698,117.8644394104526;;
8907.15,-4.048338065988188,115.1630074674427;;
8919.1,-3.98894661550522,112.4017500860664;;
8931.049999999999,-3.943523707574425,109.5875965769836;;
8943,-3.885773431775212,106.8856680682491;;
8954.950000000001,-3.832874797837266,104.1476636469569;;
8966.9,-3.783194794134128,101.403047602591;;
8978.85,-3.729693329980192,98.69381646018171;;
8990.799999999999,-3.67966075596797,95.9091737307408;;
9002.75,-3.634256025970382,93.15096348652092;;
9014.700000000001,-3.577290028131593,90.44294064890722;;
9026.65,-3.533446306121952,87.66158802572672;;
9038.6,-3.475686504622582,84.89127728846165;;
9050.549999999999,-3.432225967122399,82.1491716461486;;
9062.5,-3.379886514210921,79.40519717430162;;
9074.450000000001,-3.330904964866894,76.70089114370776;;
9086.4,-3.288417443674025,73.95676785649101;;
9098.35,-3.245725835035822,71.17606044164803;;
9110.299999999999,-3.192277496661617,68.39952563859926;;
9122.25,-3.157651132936511,65.69764624915149;;
9134.200000000001,-3.103747067520691,62.94751772724862;;
9146.15,-3.060957196822208,60.21798045357346;;
9158.1,-3.015311178923871,57.46240042078922;;
9170.049999999999,-2.969878405733557,54.71111772448909;;
9182,-2.930464770925813,51.98483526242939;;
9193.950000000001,-2.886232222251689,49.23821287682807;;
9205.9,-2.841584109744474,46.47491025929884;;
9217.85,-2.801074720866374,43.71332408230514;;
9229.799999999999,-2.754182767230569,41.00174067980491;;
9241.75,-2.712072244006996,38.21969408768025;;
9253.700000000001,-2.673280017081235,35.46024769569703;;
9265.65,-2.630077693300448,32.7333253190123;;
9277.6,-2.59008437274797,30.01554388430918;;
9289.549999999999,-2.55173260841288,27.24410455809834;;
9301.5,-2.509523129684565,24.48334258032561;;
9313.450000000001,-2.47138776085111,21.75210839307203;;
9325.4,-2.428804488765866,19.01240094871309;;
9337.35,-2.397757346303145,16.25248391711507;;
9349.299999999999,-2.356371430874501,13.51576258976375;;
9361.25,-2.315258224823566,10.75974898917337;;
9373.200000000001,-2.275941534574414,8.03146702897223;;
9385.15,-2.241082410237822,5.286246951512965;;
9397.1,-2.204287207393357,2.514413530490097;;
9409.049999999999,-2.168637554575945,-0.2133198552837854;;
9421,-2.133044843140251,-2.948242302360725;;
9432.950000000001,-2.096289387957421,-5.705534472921414;;
9444.9,-2.059049406009615,-8.466254418866832;;
9456.85,-2.026717726014459,-11.21171629083277;;
9468.799999999999,-1.992434240501542,-13.93604387260902;;
9480.75,-1.957173303898383,-16.68372668460366;;
9492.700000000001,-1.918990679605089,-19.45217959404297;;
9504.65,-1.887013350345347,-22.17101101510592;;
9516.6,-1.853777940961783,-24.93460817442929;;
9528.549999999999,-1.818756572599267,-27.66016154854643;;
9540.5,-1.786355772015624,-30.40765142043179;;
9552.450000000001,-1.754046827789296,-33.17421526117069;;
9564.4,-1.724517838518894,-35.90991041035659;;
9576.35,-1.691332918336443,-38.67864552986444;;
9588.299999999999,-1.656082621901184,-41.40174009288455;;
9600.25,-1.625886315998769,-44.17233876648051;;
9612.200000000001,-1.596453664295785,-46.91684643186922;;
9624.15,-1.566492866031892,-49.64975257393723;;
9636.1,-1.53269501083835,-52.38668929223468;;
9648.049999999999,-1.503472870303737,-55.15407111070897;;
9660,-1.477482226309373,-57.91565735839058;;
9671.950000000001,-1.445590287663467,-60.65414144831362;;
9683.9,-1.415795217747631,-63.40070397457345;;
9695.85,-1.390961290128538,-66.12064292248206;;
9707.799999999999,-1.360103294771025,-68.92053095294821;;
9719.75,-1.334492219692461,-71.61464244900178;;
9731.700000000001,-1.301469117088756,-74.35720230149565;;
9743.65,-1.279126928876908,-77.1161312959505;;
9755.6,-1.250841326688064,-79.90172016243253;;
9767.549999999999,-1.222249767696976,-82.58529021846482;;
9779.5,-1.198566584460284,-85.35520742354451;;
9791.450000000001,-1.170645062615864,-88.11380478079032;;
9803.4,-1.139867103893444,-90.83211122136456;;
9815.35,-1.119776520691491,-93.60578820972785;;
9827.299999999999,-1.097725989782534,-96.35748342270634;;
9839.25,-1.071442267859424,-99.08974868059479;;
9851.200000000001,-1.041586261126179,-101.8026199277263;;
9863.15,-1.020776415692154,-104.6074738964606;;
9875.1,-0.9911701929211734,-107.2950731510056;;
9887.049999999999,-0.976555420236167,-110.0725376062786;;
9899,-0.9477417014873935,-112.8518694154615;;
9910.950000000001,-0.9195529635135264,-115.5839447412951;;
9922.9,-0.9028828540413775,-118.3237648979456;;
9934.85,-0.8818257162708142,-121.0502333269076;;
9946.799999999999,-0.8583824610988439,-123.8203310996167;;
9958.75,-0.8389614401439085,-126.5695982327785;;
9970.700000000001,-0.81172978292904,-129.350681500708;;
9982.65,-0.791536687286004,-132.1402749794119;;
9994.6,-0.7647708639178362,-134.7501144577965;;
10006.55,-0.7559720911329442,-137.6156954861403;;
10018.5,-0.7285108091770951,-140.2858588346802;;
10030.45,-0.705260136082645,-143.0511889011707;;
10042.4,-0.6909310875089318,-145.8011570891561;;
10054.35,-0.6654432593513873,-148.5453361624069;;
10066.3,-0.6435251018420467,-151.289563480155;;
10078.25,-0.6286784149053658,-154.0576035324507;;
10090.2,-0.6061584002134147,-156.752357044452;;
10102.15,-0.5899891635756616,-159.5133351629441;;
10114.1,-0.5729228918133205,-162.3005247268181;;
10126.05,-0.5481456299635075,-165.0428568573417;;
10138,-0.5370881868995809,-167.7794635850489;;
10149.95,-0.5285060718786442,-170.4955953606092;;
10161.9,-0.5057222262069967,-173.3363560350883;;
10173.85,-0.4890776669782532,-176.0312587469599;;
10185.8,-0.4694584796795203,-178.7591985586831;;
10197.75,-0.4649758779115182,178.4408492899593;;
10209.7,-0.4387712036810641,175.7271647364675;;
10221.65,-0.425230261711717,172.9483828939216;;
10233.6,-0.4077733643870066,170.1973951035778;;
10245.55,-0.3887468586872124,167.4794631567287;;
10257.5,-0.3764627877117243,164.8022767884989;;
10269.45,-0.3666617382732084,161.9424010773269;;
10281.4,-0.3508860437001347,159.2212148526874;;
10293.35,-0.3410728344003707,156.4136639811351;;
10305.3,-0.3189449295525713,153.6942178451461;;
10317.25,-0.3041673940375237,150.9207752212922;;
10329.2,-0.2987837753112389,148.2000369303541;;
10341.15,-0.2835976577844432,145.4505724771662;;
10353.1,-0.2669726603571048,142.7537209634709;;
10365.05,-0.2592647584671107,139.9825499918188;;
10377,-0.2453273070499939,137.2077740312685;;
10388.95,-0.240717099537122,134.4655589545819;;
10400.9,-0.2181644781659495,131.7495227012651;;
10412.85,-0.2161850435071361,128.9768274222129;;
10424.8,-0.2011512159539242,126.2310166958103;;
10436.75,-0.1945765184978621,123.4494398440462;;
10448.7,-0.1808286521860268,120.7319453757381;;
10460.65,-0.173604284634748,117.997749039876;;
10472.6,-0.1641092528139,115.2067748210929;;
10484.55,-0.1527073644280895,112.4866030987281;;
10496.5,-0.1457616421551517,109.7737922876773;;
10508.45,-0.135141497181138,106.9652583307468;;
10520.4,-0.1293332433926773,104.23386074572;;
10532.35,-0.1176143808474084,101.4770047169208;;
10544.3,-0.1095599867932792,98.73259654612832;;
10556.25,-0.1018170623577838,96.03391073446618;;
10568.2,-0.1019366486177286,93.26063183610182;;
10580.15,-0.08749806418054619,90.48886675528797;;
10592.1,-0.08431236829859978,87.7295211322561;;
10604.05,-0.07437240857159681,84.98273622308503;;
10616,-0.06435620257536789,82.21894791042097;;
10627.95,-0.0587688509625941,79.45208646706442;;
10639.9,-0.0557466525891373,76.72629896982296;;
10651.85,-0.05362353144089371,73.98515558730952;;
10663.8,-0.04957767611129895,71.25241740070101;;
10675.75,-0.03925388193710956,68.49709154617018;;
10687.7,-0.0352885794365589,65.74581856133565;;
10699.65,-0.03378361559518635,62.97608993137592;;
10711.6,-0.03015496118432132,60.24686106076418;;
10723.55,-0.02161301867477476,57.4834184943057;;
10735.5,-0.02397464097999471,54.74610987009116;;
10747.45,-0.02279938303864909,51.98294585738869;;
10759.4,-0.0148734344432872,49.24754471841968;;
10771.35,-0.01211342317487749,46.47406951747678;;
10783.3,-0.009000436628853484,43.7227278038423;;
10795.25,-0.008162657706942668,40.98418234943905;;
10807.2,-0.007537085337089282,38.22949173738263;;
10819.15,-0.005964300946093532,35.47910897916476;;
10831.1,-0.005447905894464479,32.7210955152801;;
10843.05,-0.00360943023666344,29.98469825577832;;
10855,-0.002418965249184593,27.23770594540707;;
10866.95,-0.004051267098271968,24.47500779210053;;
10878.9,-0.005294802641120377,21.72885619015224;;
10890.85,-0.005206392152737892,18.97580360992583;;
10902.8,-0.003781355025498079,16.22915058853852;;
10914.75,-0.007587673363668253,13.48250306612663;;
10926.7,-0.00463958221764361,10.71063765448267;;
10938.65,-0.009867332910100113,7.984773434720566;;
10950.6,-0.008548769602373506,5.21942385384693;;
10962.55,-0.008544137821947743,2.480450882401925;;
10974.5,-0.01373152288600412,-0.2711658429608121;;
10986.45,-0.01605773832756643,-3.003967706506536;;
10998.4,-0.0186144174733677,-5.758923674445512;;
11010.35,-0.02399401724993836,-8.519860491887984;;
11022.3,-0.02545130603769687,-11.26514568342398;;
11034.25,-0.02890085514500714,-14.01728599721966;;
11046.2,-0.03328370134454331,-16.78051462114132;;
11058.15,-0.03532742186274683,-19.54883187264166;;
11070.1,-0.04486210465284547,-22.29045843772396;;
11082.05,-0.05059677872065815,-25.03715432196802;;
11094,-0.05413891012482799,-27.78674631515701;;
11105.95,-0.05999506169962174,-30.54357053062016;;
11117.9,-0.06537478766570462,-33.27287968216126;;
11129.85,-0.07008423013228635,-36.02464220108817;;
11141.8,-0.07458143253982105,-38.7939957895333;;
11153.75,-0.08199603168153272,-41.5360631635974;;
11165.7,-0.09296297599847575,-44.31071515390853;;
11177.65,-0.1050554895886366,-47.01412609748068;;
11189.6,-0.1092321312596508,-49.77409391171523;;
11201.55,-0.1112932980606666,-52.53503484229422;;
11213.5,-0.1227925777326924,-55.32517506245737;;
11225.45,-0.1304388188078409,-58.07459766874052;;
11237.4,-0.1440449156371254,-60.78600674252446;;
11249.35,-0.1476594448213192,-63.54437117354426;;
11261.3,-0.1566716321362496,-66.29445117574502;;
11273.25,-0.1665451676052712,-69.04643926991933;;
11285.2,-0.1722810996420322,-71.82682665292134;;
11297.15,-0.1848437371123755,-74.56649000093302;;
11309.1,-0.2022206363097965,-77.27230931860146;;
11321.05,-0.2134946365023591,-80.02469442681266;;
11333,-0.2202326731057281,-82.82764279383115;;
11344.95,-0.2376501710731559,-85.58543011391954;;
11356.9,-0.2356518992977505,-88.23545288693361;;
11368.85,-0.2536340368807855,-91.04954980826949;;
11380.8,-0.2701014278210817,-93.83600021736818;;
11392.75,-0.2854293068576571,-96.57658392424359;;
11404.7,-0.2917892208450856,-99.31865675968282;;
11416.65,-0.3008279336800135,-102.102486770896;;
11428.6,-0.3146088740581126,-104.8882331217227;;
11440.55,-0.3320235067218982,-107.5790436757662;;
11452.5,-0.3429346653376735,-110.3053144508975;;
11464.45,-0.3570629168488155,-113.0671839232945;;
11476.4,-0.3862680248774889,-115.8487603647769;;
11488.35,-0.3966531504314308,-118.5904238266783;;
11500.3,-0.4174319241556407,-121.3415489539434;;
11512.25,-0.4144758115050916,-124.038261667;;
11524.2,-0.4377919763803885,-126.7595781847014;;
11536.15,-0.4669177584746886,-129.605758477394;;
11548.1,-0.4704213332393375,-132.3729024323479;;
11560.05,-0.498796234060629,-135.0824293022279;;
11572,-0.5171412611294778,-137.8052152325878;;
11583.95,-0.5246041052777115,-140.5861355911834;;
11595.9,-0.5508071590126025,-143.3527499228105;;
11607.85,-0.5640323219598884,-146.150776811356;;
11619.8,-0.5797955161288658,-148.8547552829507;;
11631.75,-0.5953372128523073,-151.6478165429641;;
11643.7,-0.629634624081207,-154.406884122346;;
11655.65,-0.6421337430854218,-157.0672994061702;;
11667.6,-0.6645255858067991,-159.8488703257159;;
11679.55,-0.6810611943663218,-162.6869310082369;;
11691.5,-0.7050610199742011,-165.3235742964367;;
11703.45,-0.7238957727534935,-168.1462090143851;;
11715.4,-0.7571184533943286,-170.9048628272079;;
11727.35,-0.776002217944753,-173.5990097557007;;
11739.3,-0.7952764050573635,-176.4172882279216;;
11751.25,-0.8213283698688505,-179.1434194807382;;
11763.2,-0.8361745979862,178.0807833943355;;
11775.15,-0.8581544821946072,175.4202573491972;;
11787.1,-0.8910232263552782,172.6096890907825;;
11799.05,-0.9153355947796837,169.8272791199591;;
11811,-0.9316254101575723,167.0943967571547;;
11822.95,-0.9659297902712312,164.3270336189053;;
11834.9,-0.9778521045884985,161.4796204969163;;
11846.85,-1.009663814788254,158.8099507456566;;
11858.8,-1.028619457495794,155.9981939650655;;
11870.75,-1.049282018018406,153.2990078618105;;
11882.7,-1.084776272704028,150.5303868274233;;
11894.65,-1.115561235375796,147.8487520987404;;
11906.6,-1.142715268378545,145.0614362482254;;
11918.55,-1.183047757361786,142.2497134368879;;
11930.5,-1.185642326552672,139.4661797492787;;
11942.45,-1.218021709531732,136.8212218617455;;
11954.4,-1.25297908236545,134.0660983701864;;
11966.35,-1.288181336332698,131.2435859303776;;
11978.3,-1.316149481181913,128.4497197359111;;
11990.25,-1.338086312955473,125.7936035390564;;
12002.2,-1.360667854215129,123.0385042833051;;
12014.15,-1.403553653709233,120.321151969893;;
12026.1,-1.430516746872534,117.4951135684503;;
12038.05,-1.461617519657715,114.8337411021325;;
