Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Phase (deg);;
12050,-1.494663955995155,111.8690528643625;;
12061.95,-1.534043328793814,109.2714535293769;;
12073.9,-1.548404142458857,106.4685085739156;;
12085.85,-1.588129118700797,103.6577428569392;;
12097.8,-1.630319520284853,100.9408844707129;;
12109.75,-1.665334892698527,98.25136940742502;;
12121.7,-1.692245860460424,95.55236237063201;;
12133.65,-1.735993636075376,92.8011619270987;;
12145.6,-1.764466751630978,89.90502597668093;;
12157.55,-1.798493183846898,87.24656969977002;;
12169.5,-1.84895079062813,84.44196747424877;;
12181.45,-1.877385617343022,81.71435511031768;;
12193.4,-1.902332231674372,78.92935232291472;;
12205.35,-1.956788219138491,76.13983843699319;;
12217.3,-1.971992613202596,73.46483365200697;;
12229.25,-2.025193312330283,70.63520481222956;;
12241.2,-2.07313915745383,67.89425870993222;;
12253.15,-2.100683457783193,65.10561031747363;;
12265.1,-2.140095173878607,62.33619348644012;;
12277.05,-2.168234122169491,59.76288824041055;;
12289,-2.226400451222534,56.87196586826688;;
12300.95,-2.265840321477672,54.2311554552894;;
12312.9,-2.291400390525643,51.35316994745493;;
12324.85,-2.342000856945429,48.7392956902284;;
12336.8,-2.384752479044984,45.98138625163506;;
12348.75,-2.424405859924377,43.18520741093522;;
12360.7,-2.453179916196134,40.35937137052179;;
12372.65,-2.495389880198749,37.59203278516998;;
12384.6,-2.542478998549909,34.8268358175664;;
12396.55,-2.608668016625591,32.09070332180011;;
12408.5,-2.632983415866821,29.46634100783481;;
12420.45,-2.684252002158523,26.53940559215327;;
12432.4,-2.716750751981309,23.83008190206424;;
12444.35,-2.77917811717972,21.1976694918541;;
12456.3,-2.805454719574963,18.34383809502832;;
12468.25,-2.879357166149341,15.59980468261536;;
12480.2,-2.914690959814475,12.74453129155673;;
12492.15,-2.970912782399168,10.00152987601052;;
12504.1,-3.005695247145276,7.251793513445294;;
12516.05,-3.062595393595239,4.655270646415595;;
12528,-3.1017768771663,1.744334972509336;;
12539.95,-3.156700689214201,-0.8309444743526768;;
12551.9,-3.221089901475604,-3.682254422262943;;
12563.85,-3.246682653748665,-6.380548372143522;;
12575.8,-3.294188620781822,-9.174176855323992;;
12587.75,-3.348025358548853,-11.92862991178468;;
12599.7,-3.423698149108846,-14.69841168241066;;
12611.65,-3.462696948946932,-17.38184670188398;;
12623.6,-3.513163661723857,-20.31361566779552;;
12635.55,-3.555557865418006,-23.01269853088959;;
12647.5,-3.615125787471892,-25.62344641202187;;
12659.45,-3.670242812747964,-28.37284995858043;;
12671.4,-3.717438596373001,-31.2114124535051;;
12683.35,-3.777305369473943,-33.93228309540338;;
12695.3,-3.852624075073495,-36.81381027103005;;
12707.25,-3.879703644906105,-39.51822023065125;;
12719.2,-3.944462160146391,-42.28077433144511;;
12731.15,-4.029288986951688,-45.00236652402999;;
12743.1,-4.082511142896418,-47.77353206839783;;
12755.05,-4.130959314263734,-50.42458410405561;;
12767,-4.176220415446475,-53.38362352068501;;
12778.95,-4.238632297229266,-56.00860129699609;;
12790.9,-4.325221791391283,-58.87220476490452;;
12802.85,-4.379702109710728,-61.59323294053917;;
12814.8,-4.444280081483469,-64.27522786797543;;
12826.75,-4.478685646131762,-67.09583969620594;;
12838.7,-4.535432778028859,-69.79301842854321;;
12850.65,-4.600880210428514,-72.52254273283616;;
12862.6,-4.688652178988777,-75.27054745282977;;
12874.55,-4.75221326560683,-78.00657382669078;;
12886.5,-4.796930203092264,-80.78982967845387;;
12898.45,-4.881335786527984,-83.54231425239244;;
12910.4,-4.947835454457513,-86.26544059370464;;
12922.35,-5.016752717235136,-89.18279453180799;;
12934.3,-5.089026445154998,-91.91497419426236;;
12946.25,-5.152796841264941,-94.57425799295413;;
12958.2,-5.200708459631618,-97.33364953963004;;
12970.15,-5.259353711810062,-100.0121956711341;;
12982.1,-5.352142543591314,-102.9887659726538;;
12994.05,-5.408448038886258,-105.6534022771286;;
13006,-5.486593600004539,-108.4513187988982;;
13017.95,-5.550855068360327,-111.1855636128623;;
13029.9,-5.627900795643226,-113.9916007763755;;
13041.85,-5.713700780951215,-116.6194560277966;;
13053.8,-5.774278782705452,-119.2511444676845;;
13065.75,-5.849798771260645,-122.1327973776692;;
13077.7,-5.91278701076019,-124.9012438799687;;
13089.65,-6.030581978007713,-127.6245333593186;;
13101.6,-6.075064856733235,-130.3894836104142;;
13113.55,-6.141213777191894,-133.1185071779081;;
13125.5,-6.256064369597725,-135.9803536373481;;
13137.45,-6.301836410329588,-138.5449086165183;;
13149.4,-6.397759993372815,-141.5867861888249;;
13161.35,-6.471570309551231,-144.366481098036;;
13173.3,-6.559183190622243,-146.8338487981072;;
13185.25,-6.650976768319024,-149.6792282784581;;
13197.2,-6.731414077016804,-152.4114865367738;;
13209.15,-6.803573540578799,-155.1203282163173;;
13221.1,-6.901660969483029,-158.0616322131011;;
13233.05,-6.937157963048771,-160.8400814060583;;
13245,-7.04254491376616,-163.5812305579855;;
13256.95,-7.127290272115143,-166.4374360600478;;
13268.9,-7.231497516488419,-168.8436196197516;;
13280.85,-7.346600907691596,-171.7876368196752;;
13292.8,-7.374681208104493,-174.4198184316783;;
13304.75,-7.491272760041234,-177.3560558426434;;
13316.7,-7.572137408605437,-179.9103346921471;;
13328.65,-7.690263235902275,177.2407011065213;;
13340.6,-7.757275597328745,174.5268827427022;;
13352.55,-7.830424893448559,171.7260313033797;;
13364.5,-7.974301084950807,168.8059118360763;;
13376.45,-8.031212412161011,166.1087844849858;;
13388.4,-8.128035109503791,163.3655840393713;;
13400.35,-8.197695422729051,160.6216713710744;;
13412.3,-8.364517279777363,157.9006621340459;;
13424.25,-8.40713599956575,155.0046333492544;;
13436.2,-8.544511940287073,152.3021009941224;;
13448.15,-8.613717235690796,149.7824151811652;;
13460.1,-8.73467958063873,146.9881075427823;;
13472.05,-8.862444107774902,144.1745506921464;;
13484,-8.970616937651174,141.4404356466441;;
13495.95,-9.056313948227615,138.7134945937486;;
13507.9,-9.133069931125986,135.7573174619838;;
13519.85,-9.237530442964818,132.9619257035793;;
13531.8,-9.347714193632541,130.5643283017775;;
13543.75,-9.468489169009331,127.7864990193363;;
13555.7,-9.602519676092978,124.7210873901106;;
13567.65,-9.705143886939732,122.2040243772751;;
13579.6,-9.776301297447809,119.3185487022043;;
13591.55,-9.923131726084707,116.5333228467876;;
13603.5,-10.05427268561225,113.7890636268223;;
13615.45,-10.18772324409898,111.0284295118144;;
13627.4,-10.24840197811571,108.1686617455387;;
13639.35,-10.34565205008026,105.494125163876;;
13651.3,-10.50493345324458,102.7298858868078;;
13663.25,-10.62256932614525,99.91967739726272;;
13675.2,-10.72735915899429,97.47950164121342;;
13687.15,-10.83919579846246,94.67448956684427;;
13699.1,-10.99273089868017,91.94480344648791;;
13711.05,-11.12771267770768,88.80588864227393;;
13723,-11.21433245201262,86.17138131757434;;
13734.95,-11.36136047317865,83.45504578326998;;
13746.9,-11.46619695087289,80.77530876752672;;
13758.85,-11.6004234864699,77.88845452084185;;
13770.8,-11.78817872979668,75.34889672647608;;
13782.75,-11.86006139030111,72.30199076415423;;
13794.7,-12.04358805816822,69.95590700677184;;
13806.65,-12.20933433031585,67.1918093605529;;
13818.6,-12.32229981973208,64.34748246470649;;
13830.55,-12.39640025182529,61.62378174778968;;
13842.5,-12.55303756263337,59.01099567714541;;
13854.45,-12.7050824967779,56.13540973507669;;
13866.4,-12.90748598070441,53.24106184713497;;
13878.35,-12.98684744585433,50.2675421683431;;
13890.3,-13.19400690163952,47.77894288351462;;
13902.25,-13.33810978637498,45.2099147825959;;
13914.2,-13.47194270202829,42.05405599460971;;
13926.15,-13.6778042518116,39.72092959045878;;
13938.1,-13.76639390190405,37.12549138814143;;
13950.05,-13.93218702905308,33.84947882747768;;
13962,-14.14169987241466,31.69278852179858;;
13973.95,-14.2605742426448,28.1925059439841;;
13985.9,-14.45896328117199,25.61751211188852;;
13997.85,-14.56681924930112,23.13738581778993;;
14009.8,-14.83350749829616,20.45011570480031;;
14021.75,-14.97359143185976,17.89413121966652;;
14033.7,-15.11173304067882,14.46936453734629;;
14045.65,-15.2412091401963,12.19229688099997;;
14057.6,-15.51879558448663,9.102967413902412;;
14069.55,-15.64532600549578,6.967943811093988;;
14081.5,-15.87340769557667,3.871782945190578;;
14093.45,-15.97769298015748,1.345662310935893;;
14105.4,-16.16849893418928,-1.878649680431652;;
14117.35,-16.39177450693836,-4.17725240682438;;
14129.3,-16.59730570590011,-6.788150183700409;;
14141.25,-16.78458038280368,-9.429429404589825;;
14153.2,-17.09808853492926,-12.53287784851015;;
14165.15,-17.2269696252646,-14.91632432109378;;
14177.1,-17.4672725856047,-18.25419374435955;;
14189.05,-17.62872823135482,-20.74195063254777;;
14201,-17.86456591484246,-23.2765667894863;;
14212.95,-18.12945502649103,-26.15362114399301;;
14224.9,-18.28332287810399,-29.25878972566278;;
14236.85,-18.50187217185488,-31.64490536520603;;
14248.8,-18.73541206168807,-34.45994752660012;;
14260.75,-19.00818899793213,-37.14061634483329;;
14272.7,-19.24025195323433,-40.02351585798731;;
14284.65,-19.54129517601515,-42.8147470556008;;
14296.6,-19.76258744823189,-45.56448052258776;;
14308.55,-20.0472872326518,-48.42115897335307;;
14320.5,-20.34121979936043,-50.68383812167293;;
14332.45,-20.64840002059899,-53.5821436636503;;
14344.4,-20.8549914860577,-56.12764062642625;;
14356.35,-21.14613670326666,-59.71198842282679;;
14368.3,-21.43501891552613,-61.47792770611858;;
14380.25,-21.79256555390574,-64.20681237838726;;
14392.2,-21.97860599282292,-67.30172685363769;;
14404.15,-22.31880178581591,-69.6474335308187;;
14416.1,-22.6810996684293,-72.88574903081808;;
14428.05,-23.05006784445449,-75.19393698151617;;
14440,-23.4859382204987,-77.48574995412936;;
14451.95,-23.7821915635052,-80.61670473116587;;
14463.9,-24.04151763881499,-83.26030175699667;;
14475.85,-24.41900815503415,-86.54349455153249;;
14487.8,-24.92492180569985,-88.81731421722539;;
14499.75,-25.28388890895659,-91.9414354425281;;
14511.7,-25.79510906571131,-94.14291863098263;;
14523.65,-26.11598193650387,-98.06587745449775;;
14535.6,-26.64042476906061,-99.26448895238414;;
14547.55,-27.02965353966015,-101.613749530453;;
14559.5,-27.55099633506175,-104.8062730249918;;
14571.45,-28.34173551565819,-108.4895550929567;;
14583.4,-28.7832831946702,-111.1099494861466;;
14595.35,-29.25301098100519,-112.0726239715264;;
14607.3,-30.15596370151527,-115.4871188991762;;
14619.25,-30.43651041671055,-118.8163298434335;;
14631.2,-31.314019350677,-121.2254805633004;;
14643.15,-32.19669085312159,-124.7969556458341;;
14655.1,-32.95526441535397,-122.9105748783739;;
14667.05,-33.81899783633325,-128.2539318484211;;
14679,-35.07041725989806,-132.5013481439956;;
14690.95,-35.90943103436894,-132.1996553242063;;
14702.9,-37.80529111997878,-139.4315318794783;;
14714.85,-39.04718106161099,-138.1194318919653;;
14726.8,-40.35866522615576,-131.6050341457219;;
14738.75,-41.96128923748481,-141.2806364661711;;
14750.7,-44.30319713338221,-132.5734775226812;;
14762.65,-50.61896670380737,-140.8357768582285;;
14774.6,-57.39153020822006,-102.8517409233829;;
14786.55,-53.9463189919168,-53.6736410644765;;
14798.5,-48.3703881801609,-7.914196962846859;;
14810.45,-44.50098652841295,5.18257274674562;;
14822.4,-42.41367794565456,9.730600038935123;;
14834.35,-40.90498578882757,3.427636775363354;;
14846.3,-39.19949377257654,-0.652380739360666;;
14858.25,-37.98503733237392,-4.909840944503017;;
14870.2,-37.18878330056084,2.012831444229413;;
14882.15,-36.15898825180925,-3.048453338316563;;
14894.1,-34.73821074756976,-7.144005064901918;;
14906.05,-34.54229542574385,-11.2189726035926;;
14918,-33.33533669369437,-14.14205334015568;;
14929.95,-32.88704917441081,-14.12815863980092;;
14941.9,-32.28134619475674,-19.86159886032738;;
14953.85,-31.65075529274166,-19.44078049129413;;
14965.8,-31.32657528073594,-24.57897426741573;;
14977.75,-30.93165399281591,-26.88077519207124;;
14989.7,-30.22398342526148,-29.5934467299374;;
15001.65,-29.98352712777519,-32.42856831850928;;
15013.6,-29.60485466312804,-34.36755408768451;;
15025.55,-28.80010622950691,-36.56138821466988;;
15037.5,-28.88454753613363,-39.86110587026283;;
15049.45,-28.39957812430901,-40.57765417493661;;
15061.4,-28.04919056464968,-43.42213825012568;;
15073.35,-27.79197088268482,-48.11402431067205;;
15085.3,-27.67754381577636,-50.57815665263151;;
15097.25,-27.48318675639432,-53.53249736520767;;
15109.2,-26.92185470987325,-54.37083260950324;;
15121.15,-26.94569093846127,-57.65000481338456;;
15133.1,-26.64550108072757,-60.89106887470166;;
15145.05,-26.28252419321664,-64.02335142383689;;
15157,-26.17806150280763,-65.63987273551166;;
15168.95,-25.96480855644454,-69.0029351760048;;
15180.9,-25.5869639616827,-71.11038381573734;;
15192.85,-25.58782644786359,-74.70288231737436;;
15204.8,-25.46051147816968,-76.78838092778095;;
15216.75,-25.22199136831407,-79.8164620991095;;
15228.7,-25.04781362779514,-81.53055832245229;;
15240.65,-24.99154393899757,-85.38026601202476;;
15252.6,-24.8284573001557,-87.51938069158402;;
15264.55,-24.57300441806339,-90.82581800887345;;
15276.5,-24.44704423840047,-93.17647224714375;;
15288.45,-24.3065480815921,-96.9194836409558;;
15300.4,-24.1259761266037,-99.41504503614384;;
15312.35,-24.17541285201965,-101.0426233868308;;
15324.3,-23.99078440122995,-104.6836748721113;;
15336.25,-23.92523948351189,-107.1619445742055;;
15348.2,-23.76041064929515,-109.6639751327743;;
15360.15,-23.57948854810621,-113.2891707612654;;
15372.1,-23.62649011340457,-114.218704594716;;
15384.05,-23.58176152991228,-117.6540133728271;;
15396,-23.37485150948389,-120.598415859948;;
15407.95,-23.32010063374389,-123.6654462685797;;
15419.9,-23.28223611123352,-127.2197053926837;;
15431.85,-23.16518667430671,-129.337454952271;;
15443.8,-23.13596732750739,-132.5410092153512;;
15455.75,-23.20328456740839,-133.8982547953893;;
15467.7,-22.90710310308444,-137.6664035647069;;
15479.65,-22.96933628108951,-140.0115372796104;;
15491.6,-22.863401123899,-143.1240041605093;;
15503.55,-22.881052841407,-146.0442036276361;;
15515.5,-22.87004988364801,-147.8468504461646;;
15527.45,-22.68225260440215,-150.6699950700181;;
15539.4,-22.61852821900834,-154.3995663554656;;
15551.35,-22.70211589893247,-156.8130770196574;;
15563.3,-22.63701206837535,-160.1323843707367;;
15575.25,-22.60076647606893,-162.0025811487366;;
15587.2,-22.46622543666207,-165.4561158716321;;
15599.15,-22.60495774602212,-167.3739991092874;;
15611.1,-22.5409088851608,-170.7421742671857;;
15623.05,-22.4263737128163,-173.1089203791922;;
15635,-22.5017744198406,-176.0111574530934;;
15646.95,-22.35693155368692,-178.4194273210661;;
15658.9,-22.45424154590334,179.2516568436999;;
15670.85,-22.36559632700217,176.1462178974278;;
15682.8,-22.41610727234733,173.5552851511015;;
15694.75,-22.22302215107737,169.3417416718797;;
15706.7,-22.28968578152627,167.2140542794527;;
15718.65,-22.34390920049706,164.555193479;;
15730.6,-22.38313313690567,162.3844359534045;;
15742.55,-22.28057877263118,159.5616004561568;;
15754.5,-22.30743963514055,156.7517519060915;;
15766.45,-22.47956411793158,154.1376759933138;;
15778.4,-22.4003086745828,151.1103607698384;;
15790.35,-22.27513094089674,148.4443355561261;;
15802.3,-22.28320223064287,145.8067897151886;;
15814.25,-22.46074380210069,142.512226347956;;
15826.2,-22.32816135094885,140.6846174884655;;
15838.15,-22.37391203764086,137.9062498225541;;
15850.1,-22.39774016559916,134.9459606129861;;
15862.05,-22.4572801913218,131.7507998698298;;
15874,-22.59375652776134,129.0996942530934;;
15885.95,-22.46838966246652,125.8223084670001;;
15897.9,-22.59576762555005,123.8088558205753;;
15909.85,-22.59948401021416,121.019733044831;;
15921.8,-22.66931997005504,118.6520118491318;;
15933.75,-22.65171817580818,114.3023403753148;;
15945.7,-22.49864432620014,112.5962274147455;;
15957.65,-22.74677257294063,110.0040741493459;;
15969.6,-22.77360425245938,106.4771940041202;;
15981.55,-22.72624989248279,103.9548773194057;;
15993.5,-22.96854307475586,100.773831440379;;
16005.45,-22.81946076905242,98.66862842427506;;
16017.4,-22.94265347930619,95.89864217278419;;
16029.35,-22.89303613199004,93.36348498586227;;
16041.3,-23.00563120246874,90.51279603374093;;
16053.25,-23.16057791832798,87.26562583247221;;
16065.2,-23.21411605842442,84.22778708762652;;
16077.15,-23.30393176281021,81.89918168651052;;
16089.1,-23.29642567887639,79.01941394754976;;
16101.05,-23.22532559485847,77.70450262607815;;
16113,-23.45902878751374,74.25344725581822;;
16124.95,-23.43339561871329,70.36123857015464;;
16136.9,-23.39341576134188,68.10104014635881;;
16148.85,-23.60534743160398,65.72620081883026;;
16160.8,-23.88821030014716,63.78033806908765;;
16172.75,-23.95570767015849,60.40705962864229;;
16184.7,-23.74099458032149,58.19836793744426;;
16196.65,-24.05855604976594,54.27239581615457;;
16208.6,-23.95004004905098,53.04512532156491;;
16220.55,-23.9647521186761,50.52325794710671;;
16232.5,-24.18552345327958,47.0932820814275;;
16244.45,-24.30575056966823,41.93828177051221;;
16256.4,-24.29743100037366,41.27457910720554;;
16268.35,-24.84221566702793,38.06911534870645;;
16280.3,-24.6132999453926,36.47358692447361;;
16292.25,-24.58393203674177,32.34713086973028;;
16304.2,-25.00332771382582,29.12356181236821;;
16316.15,-24.75944479477921,27.58457089607448;;
16328.1,-25.14597723995256,24.64879450773643;;
16340.05,-25.46135726103864,21.32817154239332;;
16352,-25.30998994464828,18.74735251024769;;
16363.95,-25.2286337978623,17.33833250775396;;
16375.9,-25.66901342360582,11.95440660646759;;
16387.85,-25.76187620626573,10.72244474062705;;
16399.8,-25.99481020517672,8.020215400535847;;
16411.75,-26.07549467523848,4.014160052323973;;
16423.7,-26.01491496745669,1.672873031894397;;
16435.65,-26.59985914261945,0.2256410351057241;;
16447.6,-26.60067070862609,-3.744594138777188;;
16459.55,-26.7554914712323,-5.599677455242976;;
16471.5,-26.97478473201211,-8.211475689837044;;
16483.45,-27.14901639129818,-11.32042785046045;;
16495.4,-27.272283341578,-15.86275525387087;;
16507.35,-27.24151359075862,-16.31452256877026;;
16519.3,-27.62288681940767,-17.31378262005606;;
16531.25,-27.67140751781069,-22.81554152914828;;
16543.2,-27.78429599547376,-24.22444486601756;;
16555.15,-28.50163912584413,-27.04769809388464;;
16567.1,-28.38574421514356,-30.29225111801964;;
16579.05,-28.75942698892706,-31.1232465287187;;
16591,-28.85861293163009,-34.39951212324283;;
16602.95,-29.25437034218294,-37.15206282191517;;
16614.9,-29.17165976730717,-42.70033138571657;;
16626.85,-29.9155204951367,-45.61851442058341;;
16638.8,-29.89390400247309,-47.14322031203595;;
16650.75,-29.94455018730334,-49.41193299922288;;
16662.7,-30.18796951429368,-52.63142374785906;;
16674.65,-30.32220450111145,-54.06040193228569;;
16686.6,-31.00290101606705,-59.5655695086737;;
16698.55,-31.17580288191288,-61.31767889875901;;
16710.5,-31.43835744025988,-58.47742698103573;;
16722.45,-32.23596340645063,-67.98296896257762;;
16734.4,-32.52652760493747,-67.27359030145007;;
16746.35,-32.78682650821007,-70.06561471283487;;
16758.3,-33.70780160377867,-73.46667102058889;;
16770.25,-33.94000549271065,-76.62655469095415;;
16782.2,-34.54660611393261,-76.73652580620468;;
16794.15,-34.45969338426919,-82.14039885512155;;
16806.1,-35.56073367863294,-85.08077411255528;;
16818.05,-34.69400380958584,-86.98831932452363;;
16830,-36.50333406510977,-92.71838520913916;;
16841.95,-36.53753754002857,-95.9273562943568;;
16853.9,-36.80513408884068,-95.13531816645168;;
16865.85,-38.67748261020994,-98.9734938030727;;
16877.8,-39.2096478073726,-103.4728138449907;;
16889.75,-40.10477957836689,-105.1583255230472;;
16901.7,-39.78740266504748,-99.91838163578137;;
16913.65,-41.3601514449212,-106.849226916756;;
16925.6,-42.60793487277211,-108.1096341357823;;
16937.55,-46.12199663252608,-116.2617694113339;;
16949.5,-44.87631301404404,-122.7484358920686;;
16961.45,-48.51971908770734,-120.2605555073747;;
16973.4,-52.87305939413591,-128.9150469178573;;
16985.35,-58.07265729277147,-121.0822100143754;;
16997.3,-52.06471017016379,-79.20176099090415;;
17009.25,-62.04703375616152,53.97953155117085;;
17021.2,-59.49345465389359,13.34657112405846;;
17033.15,-50.1013651855165,36.81543983091705;;
17045.1,-49.14057025304491,41.12861807377691;;
17057.05,-44.46662487926779,18.13184314779212;;
17069,-44.59557045163059,21.82669870290479;;
17080.95,-42.96303579935667,33.85154916591257;;
17092.9,-42.33141855235799,18.51336562212585;;
17104.85,-41.24441282694764,17.76801395351498;;
17116.8,-39.00452225785099,19.69192078882064;;
17128.75,-38.98972351357613,8.280194589126182;;
17140.7,-37.62059211674594,19.11041085621456;;
17152.65,-37.80423088376788,14.73618845480554;;
17164.6,-36.21757889392313,2.303206118648674;;
17176.55,-36.08408407438828,1.845061793294974;;
17188.5,-35.59073129235802,7.289007570844326;;
17200.45,-34.61117008453171,-2.552141176046504;;
17212.4,-35.22318049172195,-2.386571567077155;;
17224.35,-34.05157369258164,-7.335601022452572;;
17236.3,-33.74404261657536,-8.256815410989297;;
17248.25,-33.89814445538991,-12.91446750064811;;
17260.2,-33.39045455021345,-10.97695197304551;;
17272.15,-32.4951187988481,-15.57918111551693;;
17284.1,-32.09529241053018,-21.0727053944106;;
17296.05,-31.94022329450546,-19.79582439655513;;
17308,-31.50401766650348,-24.0216524234981;;
17319.95,-31.19305513564286,-25.62623697909461;;
17331.9,-31.30573711945378,-30.06708989806555;;
17343.85,-30.42568156377048,-28.55324878703064;;
17355.8,-30.07981544877882,-34.78029223279196;;
17367.75,-30.2590087093382,-35.04923081918022;;
17379.7,-30.04772197228274,-40.79116043871932;;
17391.65,-29.1373426226857,-42.82216808294845;;
17403.6,-29.08582516382676,-46.03416357854235;;
17415.55,-28.95513059207507,-48.69863429658371;;
17427.5,-28.99308774641944,-49.02987288927095;;
17439.45,-28.81330968606991,-55.07523965909073;;
17451.4,-28.60287305574134,-56.4140874984518;;
17463.35,-28.01448576060073,-60.61510117337228;;
17475.3,-27.93576679365336,-60.75878723853359;;
17487.25,-28.16745781575122,-64.3575085854954;;
17499.2,-27.57465220929944,-68.5353853377797;;
17511.15,-27.61487195912803,-69.3436047266086;;
17523.1,-27.64615249403739,-72.78887245696373;;
17535.05,-27.31082788259006,-75.73603609106932;;
17547,-27.02128726479145,-79.27092871793691;;
17558.95,-26.77207584209742,-81.93842246380265;;
17570.9,-26.72736227911943,-81.00075244962636;;
17582.85,-26.56219642992284,-85.36255111621779;;
17594.8,-26.26766019951565,-88.4601474527509;;
17606.75,-26.47096947232759,-91.01745632423859;;
17618.7,-26.25438962210665,-94.63942811930578;;
17630.65,-25.93365319718136,-94.80642162452403;;
17642.6,-25.86570677837832,-99.52271875644989;;
17654.55,-26.01300093086772,-101.981845350408;;
17666.5,-25.57028548190832,-104.3256235857005;;
17678.45,-25.65859882816076,-107.2700759089753;;
17690.4,-25.15768925551713,-109.5793156208805;;
17702.35,-25.13292184428307,-115.2158636153553;;
17714.3,-25.10715348695133,-118.2253413198327;;
17726.25,-25.0129729916757,-118.8582429617092;;
17738.2,-24.92198117399074,-121.7758080688362;;
17750.15,-24.76105455688318,-123.8501751984058;;
17762.1,-24.61125833129131,-127.3631219554088;;
17774.05,-24.52721334078232,-131.2089184315112;;
17786,-24.54146570325117,-131.526815353864;;
17797.95,-24.61395085145134,-134.6053724874988;;
17809.9,-24.00982067735181,-138.1320350169964;;
17821.85,-23.99099672020636,-139.502192058846;;
17833.8,-24.09515382087657,-143.5158129805741;;
17845.75,-23.95754042853359,-146.5244344384864;;
17857.7,-24.07366712250337,-148.6773205574517;;
17869.65,-23.95162445025305,-151.1091855469447;;
17881.6,-23.81526896725575,-154.0460134296698;;
17893.55,-23.76927702705343,-156.674939948848;;
17905.5,-23.84327171488586,-159.5695698490176;;
17917.45,-23.69725094981356,-162.2272784392159;;
17929.4,-23.40056759701875,-165.3019627668269;;
17941.35,-23.48613710581839,-168.4604492211131;;
17953.3,-23.55593599196284,-169.9959290779956;;
17965.25,-23.46590241011118,-172.7183530827117;;
17977.2,-23.41360283479406,-175.0968509932102;;
17989.15,-23.17278263002368,-178.8865039933771;;
18001.1,-23.22186394692999,179.5076514419387;;
