Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Phase (deg);;
18013.05,-23.17436884783216,174.2921727698835;;
18025,-23.19459498858156,171.7267700907882;;
18036.95,-22.85772827974727,169.8256034309385;;
18048.9,-23.06483006381759,167.1945711346065;;
18060.85,-22.75230294795047,164.5028696413206;;
18072.8,-22.8874042997613,161.3114069982386;;
18084.75,-22.95332326744055,158.7644779874504;;
18096.7,-22.87789478829369,156.2639116292347;;
18108.65,-22.95432094140847,153.4719026103057;;
18120.6,-22.70727368608923,149.6354162997659;;
18132.55,-22.82599107037324,146.6584592304516;;
18144.5,-22.73474802298988,144.6436014694145;;
18156.45,-22.52544959909595,142.8575461041535;;
18168.4,-22.63331070209614,140.9127130903349;;
18180.35,-22.43069014225637,136.2119720494512;;
18192.3,-22.53732690015391,134.1979616023939;;
18204.25,-22.64033015070583,131.6812553361241;;
18216.2,-22.70253657715971,127.9923279622251;;
18228.15,-22.55728003981656,126.4763855508174;;
18240.1,-22.56422533359817,122.6359457675068;;
18252.05,-22.68412985863998,119.1157968838257;;
18264,-22.5392793797594,117.3179789705601;;
18275.95,-22.45820890604259,115.3937799244926;;
18287.9,-22.53358631064185,111.1083954259003;;
18299.85,-22.42523801271589,108.8852520097194;;
18311.8,-22.49765276677275,106.1019055988745;;
18323.75,-22.47661977728179,104.0640475529687;;
18335.7,-22.59953232773768,99.99975543981176;;
18347.65,-22.58133984313355,97.76447080533214;;
18359.6,-22.74949749619798,96.2473920850143;;
18371.55,-22.45498931029999,92.98122701106774;;
18383.5,-22.31617301793356,89.91293020658807;;
18395.45,-22.68619524921732,87.97871522689167;;
18407.4,-22.53359774724742,84.43570717012153;;
18419.35,-22.65705230717433,82.53919114341889;;
18431.3,-22.47053728518094,78.84543396193617;;
18443.25,-22.59778918141861,75.80217110671983;;
18455.2,-22.45138593438204,74.20918142667382;;
18467.15,-22.65142344680607,71.22867110500215;;
18479.1,-22.4584039296812,68.60362350934921;;
18491.05,-22.49505008224716,66.03037633272831;;
18503,-22.68148761426586,63.73702547686963;;
18514.95,-22.7105926187529,60.41556945272763;;
18526.9,-22.58175683645231,57.08869316537805;;
18538.85,-22.76077425506259,54.46771696103819;;
18550.8,-22.6142334532735,51.50443738617668;;
18562.75,-22.61977610894483,48.67541805776958;;
18574.7,-22.82771155066439,46.36001892766028;;
18586.65,-22.90577375571555,43.12693015486974;;
18598.6,-22.79706726776558,40.97546600671687;;
18610.55,-22.70976322404735,38.49110439408162;;
18622.5,-22.94594036733569,35.28187909428343;;
18634.45,-23.04923669436047,32.97959615413405;;
18646.4,-23.07395476181035,30.48722960656662;;
18658.35,-23.09582875282585,26.97868678205433;;
18670.3,-23.08867964695602,25.04211204094024;;
18682.25,-23.1679454315576,21.39203695329894;;
18694.2,-23.19062400833697,17.79603525982549;;
18706.15,-23.22548355164343,16.44709960127844;;
18718.1,-23.4002035659013,14.44752569350011;;
18730.05,-23.41087273551449,10.3346821798493;;
18742,-23.25431980604357,7.896112188670571;;
18753.95,-23.53107889069916,4.136080549209211;;
18765.9,-23.52944348757963,1.647203097673611;;
18777.85,-23.51002044176396,-1.198122781621883;;
18789.8,-23.83675762999413,-3.396323499075095;;
18801.75,-23.83313767842863,-4.521412085459341;;
18813.7,-23.66949195423578,-8.14202259417209;;
18825.65,-23.9985476275814,-11.64371428178716;;
18837.6,-24.01679352121434,-14.58118831579569;;
18849.55,-24.01827649329772,-16.4910517954644;;
18861.5,-24.00273280354322,-18.61456506437439;;
18873.45,-24.19589478114099,-21.5801192470274;;
18885.4,-24.14386261430113,-24.29400203940864;;
18897.35,-24.34606558353209,-27.05921936522454;;
18909.3,-24.50871856625206,-31.14871079144345;;
18921.25,-24.68898014698287,-34.00447135325768;;
18933.2,-24.63958946269634,-36.00370045616907;;
18945.15,-24.6123915018328,-39.35780197619309;;
18957.1,-24.94867898765059,-40.73337081409738;;
18969.05,-24.88491761367607,-44.6412340360495;;
18981,-24.97212062154199,-46.40769515053035;;
18992.95,-25.19207311116727,-48.36348590250587;;
19004.9,-25.37521875492108,-51.70992782161743;;
19016.85,-25.37374679865657,-53.89719581582199;;
19028.8,-25.64673049523688,-58.67150765096039;;
19040.75,-25.62946156081858,-59.66963412562394;;
19052.7,-25.6977160818327,-63.56020118200594;;
19064.65,-25.90436534970367,-66.9322884393269;;
19076.6,-26.07555691656969,-68.31173839411126;;
19088.55,-26.23276688930174,-70.72217290211998;;
19100.5,-26.34445869023066,-74.21799890556457;;
19112.45,-26.55323053806942,-76.41582200329054;;
19124.4,-26.63511377019763,-78.95166172955544;;
19136.35,-26.72380792321026,-81.06565853548432;;
19148.3,-26.88180834332629,-84.30785648566375;;
19160.25,-27.22471700005757,-88.36299094697307;;
19172.2,-27.06684171157676,-90.36330805558883;;
19184.15,-27.17296001998789,-94.32409159867424;;
19196.1,-27.62770240445875,-96.70295905486847;;
19208.05,-27.61572638232672,-98.06904270528514;;
19220,-27.75599734592101,-102.3980324647484;;
19231.95,-27.88105241286891,-103.4701352664403;;
19243.9,-28.17183898466915,-107.6017386443332;;
19255.85,-28.29880080035651,-108.6116084415043;;
19267.8,-28.72313883161504,-110.3143108783184;;
19279.75,-28.92965121397277,-116.1035330912595;;
19291.7,-28.92449610220897,-117.9002098819313;;
19303.65,-29.35956444968237,-118.5262267587844;;
19315.6,-29.44909701378677,-120.1499047609106;;
19327.55,-29.60531210378143,-125.1388932581066;;
19339.5,-30.20344320707286,-129.1154091617438;;
19351.45,-30.4602809450061,-131.0811466401189;;
19363.4,-30.16493433356043,-133.6453255532699;;
19375.35,-31.1080666852843,-137.2978569687413;;
19387.3,-31.13383444173255,-139.2561654236748;;
19399.25,-31.57634592671077,-140.7504810748736;;
19411.2,-31.50501536898868,-144.0409153974619;;
19423.15,-31.97505681113711,-146.2624592528074;;
19435.1,-32.29988564731035,-149.9622643121513;;
19447.05,-32.28957168105503,-152.7901354458016;;
19459,-33.15671188640165,-155.1069070460177;;
19470.95,-32.95355366680243,-156.6780565526469;;
19482.9,-33.0986179555881,-158.8170990308715;;
19494.85,-34.06864820849902,-165.9636070196804;;
19506.8,-33.96147976912361,-163.9714689218696;;
19518.75,-35.02789937206063,-166.7749473599851;;
19530.7,-34.89571902525878,-169.8031005631902;;
19542.65,-36.04863551467314,-173.2675595024797;;
19554.6,-35.8514248243433,-174.1068180739397;;
19566.55,-35.71149922768117,-177.8925678397264;;
19578.5,-36.92648672265229,-175.4814694402675;;
19590.45,-38.32259763243271,176.8254680374918;;
19602.4,-38.17861095086035,169.9542558153398;;
19614.35,-39.4340548754029,174.472595825553;;
19626.3,-39.87820723225597,173.0696341201404;;
19638.25,-39.47854267760412,163.926568876715;;
19650.2,-41.61693760891009,169.4967693035504;;
19662.15,-43.52544065094905,171.7717495854138;;
19674.1,-43.85816495654873,166.2036897163855;;
19686.05,-42.91064882971676,159.8471065667579;;
19698,-44.71613069992288,155.4160190270502;;
19709.95,-48.38897149095564,167.5599145292598;;
19721.9,-49.44476079511927,152.2632483789066;;
19733.85,-49.00824955939481,175.9710207372713;;
19745.8,-51.36163236661497,179.1910777453141;;
19757.75,-52.80783786169642,173.783388750998;;
19769.7,-53.75501681309874,-101.8838901517829;;
19781.65,-54.2798902994523,-77.22231317004339;;
19793.6,-52.57654086296849,-87.03159008544196;;
19805.55,-48.99014340180663,-105.6758928636728;;
19817.5,-47.50347514190623,-97.70936965215878;;
19829.45,-45.86993468524012,-75.46999154906135;;
19841.4,-44.22994491766264,-69.09503289610934;;
19853.35,-43.70970512754316,-73.98964799389555;;
19865.3,-43.65590571374605,-87.17018925718725;;
19877.25,-41.57403953621976,-86.31223616805119;;
19889.2,-41.24440415486554,-81.35720565350695;;
19901.15,-39.38003454701646,-85.37788255092995;;
19913.1,-39.69251928694742,-90.23963756269754;;
19925.05,-38.95267338835432,-87.0230405033743;;
19937,-38.52322796659554,-101.2502765176823;;
19948.95,-36.43663681455882,-94.8326969970564;;
19960.9,-37.94708285162865,-102.6645577599822;;
19972.85,-36.548022973852,-98.70696866260627;;
19984.8,-35.85070791557176,-103.8990600692423;;
19996.75,-36.15223762031951,-108.360098835676;;
20008.7,-35.23772627142942,-106.994351422723;;
20020.65,-35.12114500169745,-108.9607573042113;;
20032.6,-35.46019241896295,-114.8770155509743;;
20044.55,-34.57589285630957,-114.2418483928746;;
20056.5,-34.13347664034362,-119.5015323861328;;
20068.45,-33.71316334175047,-124.1784519671618;;
20080.4,-33.38284756981544,-124.2231463589702;;
20092.35,-32.82371249642569,-130.8077019364057;;
20104.3,-32.96646377594075,-128.5467267428509;;
20116.25,-32.2744935175094,-135.0332394592645;;
20128.2,-32.7715624363798,-135.8043687447401;;
20140.15,-32.19765374250476,-136.4345379640243;;
20152.1,-31.8706171254177,-139.2015102942864;;
20164.05,-31.98382205406915,-143.7397388532866;;
20176,-31.47642389275376,-145.3327427978516;;
20187.95,-31.18856451541092,-147.8647820765691;;
20199.9,-31.09301455649992,-150.0494937812584;;
20211.85,-30.75943726923276,-154.2740847189137;;
20223.8,-30.43005962795034,-156.6275514999392;;
20235.75,-30.16737779667272,-159.4026199958469;;
20247.7,-30.42079671686836,-161.9271842461721;;
20259.65,-30.23550714501827,-164.4927257881045;;
20271.6,-29.72987227103478,-167.4272671184858;;
20283.55,-29.99786726309143,-171.5865620078908;;
20295.5,-29.80395072530894,-171.9613350532675;;
20307.45,-29.50173901899379,-177.1504886910299;;
20319.4,-29.34044936603842,-178.2629830297122;;
20331.35,-29.28903459352725,179.5758683505044;;
20343.3,-29.22148899280758,176.451478880025;;
20355.25,-29.36900845030063,174.3240219022697;;
20367.2,-28.95423738047209,170.1867313206633;;
20379.15,-28.78756925847106,167.3566518396975;;
20391.1,-28.72495681160312,165.4513826998733;;
20403.05,-28.38213093116075,162.2046621456633;;
20415,-28.49679609016401,159.6693102584528;;
20426.95,-28.42109602783513,156.5082922213065;;
20438.9,-28.19448461891545,154.6131993444327;;
20450.85,-28.23015201456712,152.348766191514;;
20462.8,-28.03685050120244,148.4214650872267;;
20474.75,-27.84780488737049,145.9003881441406;;
20486.7,-28.15024315818458,143.7255996877419;;
20498.65,-27.81801468023292,141.1392938081998;;
20510.6,-27.88965834626854,138.2439490496656;;
20522.55,-27.66461217394347,135.082548969006;;
20534.5,-27.61796447970725,132.5716598268963;;
20546.45,-27.72519408810341,131.3763532005274;;
20558.4,-27.58680568601878,127.9850765017391;;
20570.35,-27.46186498390702,124.3997245631124;;
20582.3,-27.28962836515608,122.1377647661917;;
20594.25,-27.34621858284451,119.5373857359399;;
20606.2,-27.21985419749559,116.1921212114435;;
20618.15,-27.1546528400623,113.9208491137741;;
20630.1,-27.20550439250624,111.8360726919325;;
20642.05,-27.02650914369816,108.4350576516255;;
20654,-27.13215710295679,104.8649927894685;;
20665.95,-26.95792842789821,102.8357280935268;;
20677.9,-27.0096318135535,100.7669567515403;;
20689.85,-26.98727034152996,96.77381080803215;;
20701.8,-26.83088636248172,94.88634036967399;;
20713.75,-26.8143477444921,92.16078356282566;;
20725.7,-26.96585370456791,89.19047414197831;;
20737.65,-26.9518019716325,86.73698340098396;;
20749.6,-26.8392186946854,83.11907294566754;;
20761.55,-26.80606512319132,81.61780916974054;;
20773.5,-26.67334602767333,78.16659040139919;;
20785.45,-26.66132057151224,75.46510000278079;;
20797.4,-26.65282590653687,72.32382825201785;;
20809.35,-26.66929162275645,70.96290966906327;;
20821.3,-26.78053653592338,67.77260469459222;;
20833.25,-26.68474070730269,64.96694746477289;;
20845.2,-26.53717373870527,62.42961875500943;;
20857.15,-26.64354186093352,58.93841755239018;;
20869.1,-26.71013840904017,56.15293348191872;;
20881.05,-26.74021673692586,52.97259459408748;;
20893,-26.69543383603603,50.59019511475795;;
20904.95,-26.59728831535091,48.3904465841602;;
20916.9,-26.57929614033329,45.47701648256687;;
20928.85,-26.73953229649936,42.72216692662857;;
20940.8,-26.67521231314151,40.14587202470129;;
20952.75,-26.62997388554572,37.98269528897761;;
20964.7,-26.61724692799398,33.88477093991708;;
20976.65,-26.7113197992412,31.48413864454782;;
20988.6,-26.65746018027193,28.92860631322229;;
21000.55,-26.77499991546896,27.47694196757607;;
21012.5,-26.75673939419298,24.8036429354346;;
21024.45,-26.92424564143172,21.4617450814114;;
21036.4,-26.81779101683897,19.64956880869786;;
21048.35,-26.90826528830135,14.9095490418003;;
21060.3,-26.88198921245021,12.1996578422679;;
21072.25,-26.89350746667579,10.06097134260544;;
21084.2,-26.79829195591592,8.583344571361494;;
21096.15,-26.9711047731582,4.523335998664294;;
21108.1,-26.70362611978294,1.857093381547161;;
21120.05,-27.01542065350306,-1.119583249861293;;
21132,-27.13357911632255,-2.888121506978322;;
21143.95,-27.08866178171261,-5.766321117989593;;
21155.9,-27.06009903884019,-9.384550705876499;;
21167.85,-27.04998784904921,-12.03553652377906;;
21179.8,-27.23679673493528,-15.86925758301338;;
21191.75,-27.16872710738821,-16.99960758193473;;
21203.7,-27.38702912437978,-21.37385776118195;;
21215.65,-27.27285070213986,-22.13576876719839;;
21227.6,-27.38727447517517,-25.58675648151083;;
21239.55,-27.46934014875241,-28.40999195632701;;
21251.5,-27.4687543529439,-30.89143695773237;;
21263.45,-27.43547595135686,-32.86123427562261;;
21275.4,-27.5255321051866,-37.15288768508865;;
21287.35,-27.89967647622467,-38.87833280136211;;
21299.3,-27.75225217777212,-41.50678384943672;;
21311.25,-27.89416519352187,-44.17456962107883;;
21323.2,-27.96880464204066,-46.11405541310522;;
21335.15,-27.91516650696861,-48.54804430608638;;
21347.1,-27.94588773113757,-53.12235972537449;;
21359.05,-28.01478399729202,-55.74650754459866;;
21371,-28.09494453839686,-57.5347192885188;;
21382.95,-28.17163022599532,-60.54925666811846;;
21394.9,-28.27625707353446,-63.31316267579906;;
21406.85,-28.38874430980638,-66.78286689095947;;
21418.8,-28.52291631248166,-68.47527541664005;;
21430.75,-28.52435509141077,-71.91499628468166;;
21442.7,-28.62405635667949,-73.73613982571646;;
21454.65,-28.82546777704918,-77.74309043869459;;
21466.6,-28.97492303526641,-78.66532032188331;;
21478.55,-28.71704657562948,-82.29154448998555;;
21490.5,-29.03725613335959,-85.97237606143347;;
21502.45,-29.15500778550744,-87.51745443417093;;
21514.4,-29.07520871732933,-90.61549432113479;;
21526.35,-29.2732906835195,-92.90930674992477;;
21538.3,-29.40592000842996,-95.86843649379716;;
21550.25,-29.54359744475793,-99.95391922087083;;
21562.2,-29.73913845337914,-102.3349929243826;;
21574.15,-29.77093650838329,-102.7109686243462;;
21586.1,-29.80021429241909,-107.1039595812658;;
21598.05,-29.73420570926144,-110.4403195896092;;
21610,-30.11007721793231,-113.4080966009531;;
21621.95,-29.92424778242379,-114.5644796996645;;
21633.9,-30.15786753399357,-118.1333121460374;;
21645.85,-30.36800548220009,-120.4453667839872;;
21657.8,-30.33503536683933,-123.6632025362438;;
21669.75,-30.47067768978948,-125.6506484020009;;
21681.7,-30.68519777055823,-129.6876840300247;;
21693.65,-30.8517010501994,-131.4241507506552;;
21705.6,-30.85872428048828,-134.9703908640598;;
21717.55,-31.17829496447953,-136.9574011863106;;
21729.5,-31.20814339354525,-139.8050412594727;;
21741.45,-31.20141139483496,-140.4220506637347;;
21753.4,-31.59663076551105,-144.7726140742845;;
21765.35,-31.72982720964217,-147.7457569384193;;
21777.3,-31.87094964154561,-149.8910739317076;;
21789.25,-32.07380009869341,-152.3296229165808;;
21801.2,-32.05730532277125,-156.3663554727625;;
21813.15,-32.50675582688017,-157.8785901409177;;
21825.1,-32.43931638927382,-162.0168609323781;;
21837.05,-32.54762086394042,-164.0653749209907;;
21849,-32.62332925863335,-167.7386978796916;;
21860.95,-33.13854019980562,-170.5488310267499;;
21872.9,-33.13648018329059,-174.022191314355;;
21884.85,-33.13730059795223,-175.983791069423;;
21896.8,-33.79540123691245,-176.5324785562982;;
21908.75,-33.72309749213889,179.890404086824;;
21920.7,-33.76440530051701,175.9608998299803;;
21932.65,-33.82751551596225,175.5652190772168;;
21944.6,-34.51706826882651,171.3978972088929;;
21956.55,-34.30333538693314,168.2884950250391;;
21968.5,-34.50309854772433,164.7865412915384;;
21980.45,-34.76610546162518,164.4096856434821;;
21992.4,-35.08109197276832,160.8862481141574;;
22004.35,-34.98253525371586,156.7822884333982;;
22016.3,-35.41211375834153,154.4503506940265;;
22028.25,-35.46014723988863,150.2554232794671;;
22040.2,-36.02549519068198,151.8335165033169;;
22052.15,-35.97216501232959,145.9564774858351;;
22064.1,-36.82274179539353,144.9520307134083;;
22076.05,-36.47897941546981,140.6852426588163;;
22088,-36.85553922055584,137.9721266048796;;
22099.95,-37.28634647171396,134.9970790383202;;
22111.9,-37.6302283606227,134.4609744531719;;
22123.85,-37.62526428903521,128.8661510010543;;
22135.8,-37.99660049297642,128.0956541702068;;
22147.75,-38.19786924985281,124.989221096941;;
22159.7,-38.42352991955379,121.2956517107408;;
22171.65,-39.34634919257883,117.3091231271594;;
22183.6,-38.59485032120857,119.2463705775141;;
22195.55,-39.31229152791438,115.8391593837477;;
22207.5,-39.79460030656193,112.9991857644261;;
22219.45,-40.7158719247935,111.143165156629;;
22231.4,-40.67027554375386,109.1138612362691;;
22243.35,-40.67463704203518,101.5319199456138;;
22255.3,-41.39854065938436,106.9052837859618;;
22267.25,-41.94639140829619,102.8086277625727;;
22279.2,-41.57637858051451,97.59611813037139;;
22291.15,-42.51107374300884,100.6002144395254;;
22303.1,-43.70438089119016,82.74406044106262;;
22315.05,-42.96974566297474,85.55815969959284;;
22327,-44.14130152181737,88.27563908658233;;
22338.95,-43.21689473414945,80.88225718119492;;
22350.9,-44.46876135322596,79.88588657563612;;
22362.85,-44.67513188252795,84.54619820561703;;
22374.8,-46.91867734205738,81.70944012925736;;
22386.75,-46.99389793608006,75.16065109041563;;
22398.7,-45.84572087543803,70.15410174102607;;
22410.65,-47.92244235861033,65.70960357466637;;
22422.6,-48.2729666507226,63.91003091179113;;
22434.55,-47.24684065788593,74.09579812112744;;
22446.5,-50.12888853132675,60.99147699010715;;
22458.45,-50.62774202677011,66.54937139340167;;
22470.4,-50.54556120660169,60.71163064007381;;
22482.35,-54.32361635938694,53.93784510130313;;
22494.3,-55.06511859294168,47.56792681214469;;
22506.25,-54.7251108049002,55.56955861535516;;
22518.2,-55.16057413003065,44.51664436699329;;
22530.15,-60.83934064343266,48.66780560584162;;
22542.1,-57.04890111684562,68.18766492858714;;
22554.05,-67.04269630658234,58.41980544592391;;
22566,-66.56211199721339,143.7775874409542;;
22577.95,-56.7107566407245,90.21925783054215;;
22589.9,-59.8861551316778,131.6522944122964;;
22601.85,-60.69479459972966,147.7792566614442;;
22613.8,-61.5904436378672,125.8593267000135;;
22625.75,-54.19878128835491,147.767432321325;;
22637.7,-57.82837927324824,145.4843162914659;;
22649.65,-53.76046220715327,147.4396624885881;;
22661.6,-64.44861187225494,-175.0121326841734;;
22673.55,-58.22814494074816,168.4275746726606;;
22685.5,-53.78092676996353,158.5969971599123;;
22697.45,-49.82156335801196,162.7492639044644;;
22709.4,-52.85232742121206,168.5012991133887;;
22721.35,-50.7242744396385,169.1852341797861;;
22733.3,-49.40383887137278,146.7572740803832;;
22745.25,-50.79953722099024,155.460031739126;;
22757.2,-49.20051184797727,127.8248990602201;;
22769.15,-47.1725741993309,152.1789319642828;;
22781.1,-48.67267036874287,159.0503392049793;;
22793.05,-46.48687177927379,156.2576973753258;;
22805,-46.50818669808086,139.2148504860714;;
22816.95,-49.47844147134042,140.6413142161586;;
22828.9,-47.58910494644215,129.3074741016168;;
22840.85,-49.11553135292361,146.2990347156596;;
22852.8,-47.42407888221741,127.7862415156084;;
22864.75,-47.08422620366719,124.6599037972179;;
22876.7,-44.0095466772906,134.6342765165202;;
22888.65,-47.15318353522274,125.372917372013;;
22900.6,-45.7488671349244,108.6242872096743;;
22912.55,-45.06863547767684,140.3880073725609;;
22924.5,-47.32011102116221,119.2033969519236;;
22936.45,-43.88018214899741,119.9516403353961;;
22948.4,-44.30581506082043,97.86322638393399;;
22960.35,-43.61100205811036,122.386412929114;;
22972.3,-45.91687597033431,115.5022441976517;;
22984.25,-45.50599805549473,96.44960706937422;;
22996.2,-45.78018263349353,91.42063398823825;;
23008.15,-45.38766391073874,95.86002088207368;;
23020.1,-47.19991154335973,96.90257455872521;;
23032.05,-44.94256490934796,75.85296627191912;;
23044,-43.3949954971417,107.9518736203441;;
23055.95,-41.20477736051467,102.9429104074974;;
23067.9,-41.85053889280454,75.19506649192391;;
23079.85,-42.59869360043269,103.4646894834777;;
23091.8,-41.82749970121826,93.52765149796988;;
23103.75,-40.64224958186181,73.27560740369195;;
23115.7,-46.0070630567889,64.92175146827653;;
23127.65,-45.45019878548871,61.57243941836719;;
23139.6,-40.5729048713399,65.48071903074411;;
23151.55,-44.94626205761741,54.16199786812767;;
23163.5,-41.70991021515561,46.62759410241288;;
23175.45,-39.98261108044751,62.66885902808548;;
23187.4,-40.16727429041612,61.38425656946886;;
23199.35,-41.31944076104475,77.56210870307666;;
23211.3,-41.34037242982019,36.32096372879985;;
23223.25,-39.61620191972801,50.50950839075752;;
23235.2,-45.91066398604262,54.32055798469907;;
23247.15,-40.0253910896146,57.21409874104844;;
23259.1,-42.30062365135701,65.91784586696714;;
23271.05,-40.55261991646525,27.09279600963021;;
23283,-39.96441848022882,34.84784160622551;;
23294.95,-45.51770866916131,33.80660105728467;;
23306.9,-39.36572851470675,46.85721531024385;;
23318.85,-39.70932969629085,33.81735472648764;;
23330.8,-39.31068977470414,17.64056696436913;;
23342.75,-43.85794948661547,2.149597302449195;;
23354.7,-42.09311945670678,4.147688653032162;;
23366.65,-41.29556448315319,-1.886018872671627;;
23378.6,-39.39779611886077,7.625963078901222;;
23390.55,-39.59535056428295,3.349291290933095;;
23402.5,-38.81503019858298,18.6063190505328;;
23414.45,-38.96572521801413,6.318920830469949;;
23426.4,-39.39658542979389,-13.18974355213454;;
23438.35,-39.56275842290974,-0.09715892825667538;;
23450.3,-44.83167126676655,-24.64537307534658;;
23462.25,-39.1610671239525,8.352387719563282;;
23474.2,-39.61641489442794,11.84351494052125;;
23486.15,-46.90989044676979,14.5605628755107;;
23498.1,-38.5184282005008,-1.65168863182544;;
23510.05,-48.12874547979796,-15.16907757330455;;
23522,-44.33120968324778,-41.80702839733135;;
23533.95,-49.14987544329047,-6.806021237372988;;
23545.9,-48.69078139164395,-12.90902974411526;;
23557.85,-38.22115850951703,-20.23302675199787;;
23569.8,-45.46765105207449,6.74476320599598;;
23581.75,-47.34843155535108,-54.02593726309395;;
23593.7,-40.36178553436068,-56.35341466476608;;
23605.65,-40.91744668898559,-58.19912136963156;;
23617.6,-43.33156004873329,-0.03674976701616117;;
23629.55,-45.12623566169316,-76.59459279754789;;
23641.5,-40.37011313996607,-67.740853999292;;
23653.45,-43.97152087416976,-79.72042326425564;;
23665.4,-43.84147513608718,-87.00031071032225;;
23677.35,-42.12252490966297,-81.22640471091836;;
23689.3,-41.2058439132899,-82.866097484931;;
23701.25,-45.40630306489752,-96.74008884557657;;
23713.2,-43.34542688906656,-15.59585042178976;;
23725.15,-38.97384570797177,-75.75923863572558;;
23737.1,-38.83680515811498,-60.7248721772281;;
23749.05,-52.96264725772529,-84.52799277074726;;
23761,-47.12609032249957,-17.01971775786382;;
23772.95,-40.12293864286352,-100.8206633544694;;
23784.9,-38.81663322352586,-70.93947798526142;;
23796.85,-58.32679361225785,-82.11568627691719;;
23808.8,-40.59960582202479,-47.46891315364147;;
23820.75,-43.92579188972601,-127.8668097569951;;
23832.7,-50.12238700126825,-38.97180123595486;;
23844.65,-39.26522906902007,-82.65231978983292;;
23856.6,-66.56837599903658,-134.9632519998747;;
23868.55,-53.89460294742839,-29.93872720780166;;
23880.5,-39.18445575802575,-100.4223811232779;;
23892.45,-43.27340465152992,-48.65295487489115;;
23904.4,-39.47406561450649,-105.9740283071741;;
23916.35,-47.68850269118744,-31.51095918527189;;
23928.3,-47.80070887541932,-165.179457506038;;
23940.25,-41.25546973780794,-77.96201041970831;;
23952.2,-40.80743329507208,-77.7995330913314;;
23964.15,-48.48699629811328,-49.80226332640716;;
23976.1,-44.39881999304509,-59.91261672490449;;
23988.05,-43.2317287659259,-170.5870703007773;;
24000,-40.8449390210418,-89.20055663585964;;
